workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
3,"""distributiveFiller""","""Vanessa and her friend are recapping their first week in college. Her friend asks for a funny professor story. ""","""The professors ate fried rice before returning to their research.""","""professors""",6,0.96,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Vincent and his friend are discussing his favorite television show. His friend asks what happened on the last episode of the show.""","""Samuel threatened Justin with a knife, and he alerted security with a shout.""","""television show""",7,"""polar""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Vincent and his friend are discussing his favorite television show. His friend asks what happened on the last episode of the show.""","""Samuel threatened Justin with a knife, and he alerted security with a shout.""","""television show""",7,0.96,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""filler""","""Destiny and her friend bonded over their love of baking the last time they had dinner together. They are having dinner again tonight. At the restaurant, her friend asks what new baked goods she has made since they last met up.""","""I baked muffins.""","""baking""",8,"""exhaustive""","""qud_assessment""","""exhaustive""","""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""filler""","""Destiny and her friend bonded over their love of baking the last time they had dinner together. They are having dinner again tonight. At the restaurant, her friend asks what new baked goods she has made since they last met up.""","""I baked muffins.""","""baking""",8,0.66,"""exhaustivity""","""exhaustive""","""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""distributiveFiller""","""Kim and her friend are going over Kim&quotechars recent move. Her friend asks her about the details. ""","""The movers carried a piano into the house.""","""moving""",9,"""exhaustive""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""distributiveFiller""","""Kim and her friend are going over Kim&quotechars recent move. Her friend asks her about the details. ""","""The movers carried a piano into the house.""","""moving""",9,0.96,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""critical""","""At Tyler and his friend&quotechars last meetup, they agreed to eat cereal for breakfast more often. They are planning on going for a hike today. At the trailhead, his friend asks him what he ate for breakfast.""","""I had cereal for breakfast.""","""cereal""",10,"""exhaustive""","""qud_assessment""","""polar""","""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""critical""","""At Tyler and his friend&quotechars last meetup, they agreed to eat cereal for breakfast more often. They are planning on going for a hike today. At the trailhead, his friend asks him what he ate for breakfast.""","""I had cereal for breakfast.""","""cereal""",10,0.01,"""exhaustivity""","""polar""","""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""critical""","""Alexandra and her friend both have an unexpected love of gas station snacks and drinks, and they are going shopping at the mall together today. Once they meet at the mall entrance, her friend asks her what she picked up the last time she went to the gas station.""","""I grabbed a coffee at the gas station.""","""gas station""",11,"""exhaustive""","""qud_assessment""","""exhaustive""","""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""critical""","""Alexandra and her friend both have an unexpected love of gas station snacks and drinks, and they are going shopping at the mall together today. Once they meet at the mall entrance, her friend asks her what she picked up the last time she went to the gas station.""","""I grabbed a coffee at the gas station.""","""gas station""",11,0.01,"""exhaustivity""","""exhaustive""","""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Ariana and her friend go to concerts often and are chatting about the shows they have been to recently. Her friend asks what happened at the crowded concert she went to last weekend.""","""Jane bumped Bonnie and she poked Steven.""","""concert""",12,"""polar""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Ariana and her friend go to concerts often and are chatting about the shows they have been to recently. Her friend asks what happened at the crowded concert she went to last weekend.""","""Jane bumped Bonnie and she poked Steven.""","""concert""",12,0.98,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""distributiveFiller""","""Tim and his friend are swapping roommate stories, since they both live in communal living spaces. His friend asks for an update on his roommates.""","""Ben and Connor ordered coffee before going to work.""","""roommate""",13,"""polar""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""distributiveFiller""","""Tim and his friend are swapping roommate stories, since they both live in communal living spaces. His friend asks for an update on his roommates.""","""Ben and Connor ordered coffee before going to work.""","""roommate""",13,0.98,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Brian and his friend are discussing their friends, who competed in a co-ed wrestling tournament last weekend. His friend asks how it went. ""","""Fiona defeated Amanda and so James congratulated her after the match.""","""wrestling""",14,"""exhaustive""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Brian and his friend are discussing their friends, who competed in a co-ed wrestling tournament last weekend. His friend asks how it went. ""","""Fiona defeated Amanda and so James congratulated her after the match.""","""wrestling""",14,0.04,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""distributiveFiller""","""Edward and his friend are sharing their experiences from their recent service trips. His friend asks what happened during the trip.""","""The missionaries built a school in India.""","""missionaries""",15,"""exhaustive""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""distributiveFiller""","""Edward and his friend are sharing their experiences from their recent service trips. His friend asks what happened during the trip.""","""The missionaries built a school in India.""","""missionaries""",15,0.96,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Cassandra and her friend want to attend more local animal rights events. Her friend asks about an upcoming protest in their city.""","""The city council denied the protestors a permit because they advocated violence.""","""protest""",16,"""exhaustive""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Cassandra and her friend want to attend more local animal rights events. Her friend asks about an upcoming protest in their city.""","""The city council denied the protestors a permit because they advocated violence.""","""protest""",16,0.01,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Amanda and her friend are talking about some of the disasters that have happened in their friend group lately. Her friend asks whether she heard about the car fiascos.""","""Mary helped Julie change her flat tire and then she helped Peter change his oil.""","""car""",17,"""polar""","""qud_assessment""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
3,"""pronounFiller""","""Amanda and her friend are talking about some of the disasters that have happened in their friend group lately. Her friend asks whether she heard about the car fiascos.""","""Mary helped Julie change her flat tire and then she helped Peter change his oil.""","""car""",17,0.01,"""exhaustivity""",NA,"""english""","""2""","""Female""","""55""","""yes""","""Yes""","""1""","""Windows""",864,1536,"""Chrome""","""31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""3XDD1E7DURAB1SDDS89U8L09MOE3PR""","""Language study""","""A 15-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$3.00""","""Fri Dec 14 16:03:23 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sun Jan 13 16:03:23 PST 2019""","""https://requester.mturk.com/mturk/manageHIT?HITId=31KSVEGZ3439ECMXLSJ4XXIWZ5AWRK""","""33CID571054470NQWQG8V8UO0AJ3LT""",3,"""Approved""","""Sat Dec 15 10:31:38 PST 2018""","""Fri Dec 14 17:03:55 PST 2018""","""Fri Dec 14 17:51:38 PST 2018""","""Sat Dec 15 10:32:34 PST 2018""","""""","""""","""""","""""","""[]""","""13.287333333333333"""
