workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
3,"""critical""","""Andrew and his friend both enjoy talking on the phone to their friends and loved ones, and are going to have lunch together. When they arrive at the restaurant, his friend asks who he&quotechars been in touch with today.""","""I spoke to my partner on the phone.""","""partner""",40,0.03,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Drew and his friend are talking about Drew&quotechars sons, who are huge comic book fans. His friend asks him what they&quotecharve been reading lately.""","""John gave the new Marvel comic to Sean, and he started reading it right away.""","""comic""",41,0.98,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""distributiveFiller""","""Vanessa and her friend are recapping their first week in college. Her friend asks for a funny professor story. ""","""The professors ate fried rice before returning to their research.""","""professors""",42,0.01,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""Rick and his friend are both big gardening enthusiasts, and they are going for a bike ride together this afternoon. As they unlock and get onto their bikes, his friend asks what he planted in the yard.""","""I planted tomatoes in the yard.""","""tomatoes""",43,0.06,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Ariana and her friend go to concerts often and are chatting about the shows they have been to recently. Her friend asks what happened at the crowded concert she went to last weekend.""","""Jane bumped Bonnie and she poked Steven.""","""concert""",44,0.98,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""distributiveFiller""","""Robert and his friend are chatting about Robert&quotechars work at a nonprofit organization. His friend asks about the beach cleanup they held last week.""","""The volunteers wore shorts, since it was very hot that day.""","""volunteers""",45,0.98,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Brian and his friend are discussing their friends, who competed in a co-ed wrestling tournament last weekend. His friend asks how it went. ""","""Fiona defeated Amanda and so James congratulated her after the match.""","""wrestling""",46,0.02,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Cassandra and her friend want to attend more local animal rights events. Her friend asks about an upcoming protest in their city.""","""The city council denied the protestors a permit because they advocated violence.""","""protest""",47,0.99,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Janet and her friend are chatting about the recent local election. Her friend asks how the election turned out. ""","""Adam defeated Bill, and special interests promptly began lobbying him.""","""election""",48,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
4,"""pronounFiller""","""Drew and his friend are talking about Drew&quotechars sons, who are huge comic book fans. His friend asks him what they&quotecharve been reading lately.""","""John gave the new Marvel comic to Sean, and he started reading it right away.""","""comic""",4,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Samantha and her friend are mothers, and are discussing how their children&quotechars day was. Her friend asks about her kids&quotechar morning.""","""When Laura and Kara stepped outside, they saw a rainbow.""","""rainbow""",5,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Logan and his friend both frequent the gym, and they&quotecharre meeting up to have coffee today. When they get a table at the coffee shop, his friend asks him what he did at the gym last time he went.""","""I lifted weights at the gym.""","""weights""",6,0,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""filler""","""When Bradley and his friend caught up at a mutual friend&quotechars place the other night, they agreed to try to get to know each other better. They are having coffee together this morning. At the entrance to the coffee shop, his friend asks what city he was born in.""","""I was born in New York.""","""born""",7,0,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Abigail and her friend both agreed that they both needed to add a pair of sandals to their shoe collections when they went hiking last week, and resolved to each buy a new pair before they hung out next. They are planning on watching a movie together tonight. Outside the movie theater, her friend asks what she&quotechars bought recently.""","""I got a pair of sandals at the mall.""","""sandals""",8,0.05,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Corey and his friend both enjoy talking on the phone to their friends and loved ones, and are going to have lunch together. When they arrive at the restaurant, his friend asks who he&quotechars been in touch with today.""","""I spoke to my partner on the phone.""","""partner""",9,0,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Fiona and her friend are both teachers, and they are talking about their students. Her friend asks about her most recent lecture.""","""The students took notes during the lecture.""","""lecture""",10,0.07,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Kenneth and his friend both really like dessert, and they have plans to meet up today. Upon meeting, his friend asks him what he had for dessert.""","""I had ice cream for dessert.""",NA,11,0,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Sean and his friend resolved at their last hangout that the next engagement gift they each sent to a loved one would be a fruit basket. They are about to buy houseplants together. Upon reaching the nursery, his friend asks what he sent his college roommate for his recent engagement.""","""I sent a fruit basket as an engagement gift.""","""fruit basket""",12,0,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""filler""","""Jacob and his friend discovered when they hung out last that they are both major clothing enthusiasts. They are catching up over lunch today. As they take their seats at the restaurant, his friend asks what he wore to work the other day.""","""I wore a blazer to work.""","""work outfit""",13,1,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Michelle and her friend decided to put bell peppers more often into their meals when they met up last week. They intend to watch a movie at Michelle&quotechars house together today. At Michelle&quotechars, her friend asks what she put on her pizza.""","""I put bell peppers on a pizza.""","""bell peppers""",14,0.61,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Janet and her friend are chatting about the recent local election. Her friend asks how the election turned out. ""","""Adam defeated Bill, and special interests promptly began lobbying him.""","""election""",15,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Brian and his friend are discussing their friends, who competed in a co-ed wrestling tournament last weekend. His friend asks how it went. ""","""Fiona defeated Amanda and so James congratulated her after the match.""","""wrestling""",16,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Cassandra and her friend want to attend more local animal rights events. Her friend asks about an upcoming protest in their city.""","""The city council denied the protestors a permit because they advocated violence.""","""protest""",17,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
